class	chr	start	end	linkedGene	ATAC_x	ATAC_y	ATAC_x_pred	ATAC_y_pred	training	ChIP_NHR-23	ChIP_GRH-1	ChIP_BLMP-1	ChIP_LIN-14	ChIP_NHR-43	ChIP_NHR-21	ChIP_HLH-11	ChIP_NHR-25	ChIP_HAM-2	TFCluster	Vec_x_NHR-23	Vec_x_GRH-1	Vec_x_BLMP-1	Vec_x_LIN-14	Vec_x_NHR-43	Vec_x_NHR-21	Vec_x_HLH-11	Vec_x_NHR-25	Vec_x_HAM-2	Vec_y_NHR-23	Vec_y_GRH-1	Vec_y_BLMP-1	Vec_y_LIN-14	Vec_y_NHR-43	Vec_y_NHR-21	Vec_y_HLH-11	Vec_y_NHR-25	Vec_y_HAM-2
ce_ATAC_peaks_peak_4481	osc	chrI	9216284	9216486	NA	0.247669166726039	0.155022316640181	0.109684627821171	-0.0675743431718432	FALSE	0.239851916419845	0.438598845162194	1.8962957409544	0.923548036441175	-0.531409989077399	-0.0669090843817102	0.172599854296328	0.775694183243998	-0.316932340617409	79	0.0344620406173779	-0.0722484617155164	-0.180975700742698	0.247712858088624	0.0363452114031868	8.79879870695403e-05	-0.0321764813203155	0.0606196442387017	0.0158575292647408	0.0277423243450366	-0.0319044537377459	0.171089037236984	0.0116560438270397	0.00526147396677878	-0.0114619848877447	0.0014799532163247	-0.220758255503837	-0.0206784816346803
ce_ATAC_peaks_peak_4482	osc	chrI	9217110	9217269	NA	0.425218034933829	0.159959859845053	0.386876422774917	0.0411441714012329	FALSE	0.197916417452122	-0.0109487840290257	2.62695906551652	1.73216703643287	-0.44925769384106	0.1643923703784	-0.123338452726569	0.857191932153638	-0.444737464625308	40	0.0284367276229802	0.00180354511298359	-0.250707601898088	0.464599598885096	0.0307264940305503	-0.00021618221042552	0.02299305197222	0.0669886033618661	0.0222521858977337	0.0228918806575362	0.000796433865231552	0.237011499669343	0.0218615752464989	0.00444808661693322	0.0281615401309067	-0.00105756253707962	-0.243952062116568	-0.0290172201315689
ce_ATAC_peaks_peak_4483	osc	chrI	9218134	9218349	NA	0.362654017550547	0.0349266237619877	-0.00876043225976209	0.122213954274695	FALSE	-0.00672949359463492	0.109303654927591	1.65642050529074	0.835172516093098	0.665620645815639	0.730534262089406	0.346158053895217	0.429436938865607	-0.434545376003856	61	-0.000966896929798744	-0.0180051110838693	-0.158082863972837	0.224008890491173	-0.0455244041018047	-0.000960680299253198	-0.0645316196844158	0.033560022776143	0.0217422305449015	-0.000778362736336934	-0.00795094068411026	0.149446831203217	0.0105406617377831	-0.00659028955362632	0.125145527687678	0.00296812374093542	-0.122215367242297	-0.0283522298785478
ce_ATAC_peaks_peak_4484	osc	chrI	9219485	9219725	NA	-0.180150303185716	0.200475693458012	-0.0729304712456281	0.164064453736837	FALSE	0.0129484548042038	-0.0574266497948353	2.2845503996675	0.46143506839707	0.442238691704474	0.210371704543722	-0.0818805151985856	0.282204382017542	-0.0643163532442343	68	0.00186044031690644	0.0094596398392664	-0.218029340325233	0.12376551636168	-0.0302464369715241	-0.0002766467810797	0.0152643632205033	0.0220539609681783	0.00321803212567393	0.00149767505845764	0.00417731581353234	0.206118444479426	0.00582374404832801	-0.00437859169253685	0.0360381153108167	-0.000702082468820766	-0.0803137994527599	-0.00419636735960627
ce_ATAC_peaks_peak_4497	osc	chrI	9244463	9245033	NA	0.237948382739795	-0.284530816400773	0.132493664375212	-0.166473815356718	FALSE	-0.077753139199212	0.299842293913663	0.976076161920048	1.30559242749429	0.878913636165838	0.692074263071542	0.522989889353403	1.26589291232483	0.0875946897180907	51	-0.0111716090544865	-0.0493917043591459	-0.0931532268763196	0.350184309805606	-0.0601123474683844	-0.0009101039398911	-0.0974970371446696	0.0989281338536052	-0.00438275044110224	-0.00899326900825566	-0.0218110574168303	0.0880642861797619	0.0164778029454388	-0.00870209689464437	0.118557066171592	0.00448436397591058	-0.360266090704455	0.00571517939476437
ce_ATAC_peaks_peak_4508	flat	chrI	9274906	9275027	NA	-0.04603572946205	-0.0514391536702058	-0.128848593575229	0.121314118436294	FALSE	0.0522952933810707	0.302663719412047	0.506314597818694	0.363627547795078	0.288889142039171	1.23622729088973	0.732534691974595	0.542994402847274	0.403849392954687	64	0.00751381332072209	-0.0498564653915827	-0.0483208590081935	0.0975317098731268	-0.0197582603927486	-0.00162568583759535	-0.136560884879641	0.0424344132458888	-0.0202063745052056	0.00604870293450977	-0.0220162928849136	0.0456811009005554	0.0045893212551791	-0.00286028251513122	0.211774210586403	0.00628110074528777	-0.154533190670074	0.0263494480844773
ce_ATAC_peaks_peak_4509	osc	chrI	9275254	9275808	WBGene00008780	-0.213515998529732	-0.160727005232756	-0.245835484533134	-0.0752114067003408	TRUE	-0.131045688673078	0.605153293183389	1.16884400060373	1.42654922257018	2.19726369980875	2.12028418942314	1.9848281964928	1.83585553152211	0.375447615173019	6	-0.0188287086181906	-0.0996842445365093	-0.111550301727564	0.382627184708949	-0.15027947407753	-0.002788254234334	-0.370016461768501	0.143470083440753	-0.0187853077202064	-0.0151573189551819	-0.0440199181087087	0.105456332799055	0.0180043913295316	-0.0217550403498492	0.363219218458402	0.0170188606776476	-0.522474285936997	0.024496353385759
ce_ATAC_peaks_peak_4511	osc	chrI	9276313	9276419	NA	-0.198136558588702	-0.34751432828497	-0.115506149469064	-0.0496016811217399	FALSE	-0.594766232514617	-0.0154415716309209	0.0503487170044257	0.723371531839748	0.448578755470175	0.478185967902135	1.296521700146	0.0954151849461013	-0.874255211649562	91	-0.0854563030752907	0.00254362228516911	-0.00480510193878606	0.194021775307389	-0.0306800587750475	-0.000628832708583738	-0.24170070384016	0.00745659138787585	0.0437428618883698	-0.0687932703569208	0.00112324716120632	0.00454260025604926	0.0091296282874984	-0.00444136446899306	0.0819165347766153	0.0111169935107336	-0.0271546315961629	-0.057041418691766
ce_ATAC_peaks_peak_4547	osc	chrI	9307966	9308108	NA	-0.304388618809331	0.127930056702944	-0.104276451259616	0.00176943439269514	FALSE	0.133264231594591	0.697250121949312	0.323447443787747	0.564946758319331	-0.065564447130929	0.897477644143353	0.803877301696113	0.755001270133505	0.832933427122811	66	0.0191474699498231	-0.114854950708238	-0.0308686701808764	0.151529287756867	0.00448420944371748	-0.0011802171869157	-0.149860746333208	0.0590025159191693	-0.0416753499199549	0.0154139253572515	-0.0507192039029267	0.0291823213854595	0.00713015881695675	0.000649151575649781	0.153744073608513	0.00689282620211862	-0.214869167383489	0.054345348733162
ce_ATAC_peaks_peak_4554	osc	chrI	9313898	9314029	NA	-0.364866612241761	0.0466238710626716	-0.277095082799687	-0.178032885619709	FALSE	-0.263797420654902	0.672363308335644	0.88944867570509	0.26411802065908	0.56431543307152	2.01179748122846	1.1855541630304	1.8533980206776	-0.0603888540017736	34	-0.0379025423730848	-0.110755455188766	-0.0848858086235949	0.070841393396583	-0.0385957436529821	-0.00264559009289404	-0.22101386780708	0.14484100960552	0.00302152193661199	-0.0305119663600355	-0.0489088931773625	0.0802485152033857	0.00333341754065795	-0.00558726975628011	0.344634701552526	0.0101655050860684	-0.527466780900624	-0.00394011480804516
ce_ATAC_peaks_peak_4560	osc	chrI	9316932	9317298	NA	-0.201418975639903	0.151693848470514	-0.31668545219471	-0.104787231405967	FALSE	-0.369093289972242	0.179580666710782	1.32506308682483	0.845245481734491	2.00526356090176	1.12647377359122	1.6960733584466	1.14836066541271	-0.614544618397754	22	-0.0530315043568801	-0.0295815346228349	-0.126459294026423	0.22671064828828	-0.13714783225399	-0.00148135579407233	-0.316186088096268	0.0897431184850591	0.0307483901824188	-0.0426909483018806	-0.013063014498246	0.119550850063623	0.0106677920270063	-0.0198540528764468	0.192972680595712	0.0145429394027541	-0.326817066134931	-0.040096411683559
ce_ATAC_peaks_peak_4562	osc	chrI	9319831	9320299	NA	-0.450800337040775	0.00442890590481016	-0.371108994104744	0.0823649583643856	FALSE	-0.402937512361971	-0.204166579257906	0.977360260044248	0.181838941857295	1.48971404648114	1.42946064920712	1.24076012066981	0.954866834655887	0.837266361625888	29	-0.0578942587766397	0.0336314640309824	-0.09327577662045	0.0487726054541298	-0.101887380859466	-0.0018797950424985	-0.231305495641858	0.0746217891825644	-0.0418921458315078	-0.0466055194621039	0.0148514371494044	0.0881801410577973	0.00229497827088517	-0.0147496129817078	0.244876409687001	0.0106388672154967	-0.271749796776286	0.0546280542038994
ce_ATAC_peaks_peak_4570	osc	chrI	9327278	9328030	NA	-0.27793453346768	-0.0326889674440577	-0.010183379619687	0.0525575239419613	FALSE	-0.0889164551743051	-0.156043338255608	0.652738828067752	1.18175920262403	1.04943009770195	1.21491848961576	1.32420172287861	0.963686618679521	0.656845203848343	29	-0.0127755597516528	0.0257043338674378	-0.0622950651948806	0.316969922628576	-0.0717746364159689	-0.00159766395464347	-0.246860880469699	0.0753110455690683	-0.0328648758979241	-0.0102844670823418	0.0113508677037634	0.0588918992166817	0.0149149113151415	-0.0103903751387871	0.208123866833605	0.0113543351865889	-0.27425985831476	0.0428563442220694
ce_ATAC_peaks_peak_4571	osc	chrI	9328230	9328659	NA	-0.442792440199432	-0.0298408610665806	-0.154921936971351	0.216096767574403	FALSE	0.619373502864678	-0.0378335910079605	0.88030784910243	-0.0517493806347182	1.02966842919707	1.0783093699448	0.468096162565636	0.583898672156988	0.775041049512987	58	0.0889918877099459	0.00623216130559651	-0.0840134407412775	-0.0138801518443363	-0.0704230584737919	-0.00141801777406481	-0.0872636161386667	0.045631036743862	-0.0387787377586184	0.0716394551424634	0.0027520821528837	0.0794238045903606	-0.000653125798442273	-0.0101947154663766	0.184721788032708	0.0040136790622598	-0.16617431848891	0.0505681183474569
ce_ATAC_peaks_peak_4576	osc	chrI	9332534	9332997	NA	0.157473145379174	0.288616304477642	0.312498858130521	0.254777775393643	TRUE	2.24294413538307	0.541694692409542	1.84151267548475	2.08277778277428	2.54443650291101	2.83752134674185	1.31606095774125	2.5935574644608	1.65915719169253	4	0.322267309971285	-0.0892309879009748	-0.175747400405319	0.558639959132615	-0.17402398242615	-0.00373144833580945	-0.245343259389175	0.202683653177258	-0.0830149856932091	0.259428753459176	-0.0394038275398825	0.166146357819598	0.0262866122389812	-0.0251923876015775	0.486086860933021	0.0112845323956335	-0.738112046952429	0.108252920641123
ce_ATAC_peaks_peak_4577	flat	chrI	9333176	9333508	NA	-0.0191075457330182	0.00973954316266727	0.0658044620962125	0.155028150309062	FALSE	0.802170617668983	0.742024774692412	1.66588729915507	1.22342062628013	1.6510856595518	2.60159229615261	0.501331707663878	1.83501268326952	0.599159712717131	11	0.115256266536499	-0.122230482632722	-0.158986341007765	0.328144295718752	-0.112924217787784	-0.00342119267404987	-0.0934594666530482	0.143404215780117	-0.0299786151837851	0.0927825709613134	-0.0539761911312848	0.150300951482554	0.0154407176196014	-0.0163473483622987	0.445670597021733	0.00429865642834727	-0.522234416006404	0.0390926122954994
ce_ATAC_peaks_peak_4578	osc	chrI	9334038	9334215	NA	-0.106448943639845	-0.363825591132218	-0.0814554126706606	-0.0716231716286871	TRUE	0.587404108973678	0.2802757043449	1.22159068494771	0.00596015942791076	0.992716493025163	1.4800910693315	0.326848068111135	1.70558506650495	0.144207566182316	34	0.0843985095655074	-0.0461685859835395	-0.116584257114819	0.00159862624172844	-0.0678957707683863	-0.00194637596783018	-0.0609318055396695	0.13328959038726	-0.00721534349091136	0.0679417348670669	-0.0203877491738019	0.110215284289033	7.52228111226099e-05	-0.00982885548220863	0.253549747779854	0.00280255074155576	-0.485400035256667	0.00940892779535787
ce_ATAC_peaks_peak_4579	osc	chrI	9334451	9334749	NA	0.155543523011243	-0.257982062952635	0.242460375194538	-0.289988953300082	FALSE	0.0227151870854821	0.324881144318962	1.15242770096024	1.22437524103064	0.988532455258497	1.32792833185904	0.09582366623902	2.16933962254995	0.160205602325925	26	0.00326372918614068	-0.0535162442316547	-0.109983588652479	0.328400341250648	-0.0676096080310008	-0.00174627618913925	-0.0178636790821994	0.169531497067488	-0.00801579612326644	0.00262733813883962	-0.0236324275668287	0.103975208921413	0.015452765754545	-0.00978742945289452	0.227483227612916	0.000821637675353933	-0.617382005710926	0.0104527313275002
ce_ATAC_peaks_peak_4627	flat	chrI	9398502	9398802	NA	-0.0700093293670579	0.0698751613218626	0.00871931339485907	0.0267948452301538	FALSE	-0.379119200721615	0.0130877852299475	0.621212111939258	0.405306515985044	0.684648031688487	0.32111306712009	-0.215151627243755	0.032174900518328	-0.410661952030441	90	-0.0544720321151253	-0.00215589338767431	-0.0592862678747966	0.108710788735452	-0.0468257615776009	-0.000422275878660003	0.040109085510343	0.00251443296207256	0.0205472370208489	-0.0438505891003165	-0.000952028586039711	0.0560474718453725	0.00511534898813827	-0.00677867911626825	0.0550088699703374	-0.00184481234955285	-0.00915679795319715	-0.0267939384683199
ce_ATAC_peaks_peak_4629	osc	chrI	9399470	9399680	NA	-0.264137322662987	-0.054384625055914	-0.152275669056784	-0.212754204316845	FALSE	-0.864366056736106	0.156093741892367	1.3639884018859	0.47817670069712	0.555653093971638	0.026187836767489	0.132190625073643	0.818295240699619	0.0343780679776647	68	-0.12419253762968	-0.0257126366371802	-0.130174187235149	0.128255935292237	-0.0380032923398671	-3.44379999243708e-05	-0.0246432953013993	0.0639488698574271	-0.00172008706324848	-0.0999763681555864	-0.0113545341532193	0.123062799457441	0.00603503917551764	-0.00550150420312488	0.00448615598383133	0.00113346527170199	-0.232882279803196	0.0022430221097887
ce_ATAC_peaks_peak_4630	osc	chrI	9399783	9399941	NA	0.0780234683610838	-0.468118068631588	-0.178223170727305	-0.0713516091341875	FALSE	-0.0290497480607293	0.720623308414383	1.8304934336345	0.358202350560331	-0.430874763659676	0.521654676733848	0.46037308901253	0.974830248770085	-0.0826181798673953	79	-0.004173882004099	-0.118705113074413	-0.174695763272759	0.0960765704979273	0.029469213404696	-0.000685995711574403	-0.0858238621311673	0.0761819079607297	0.00413375360335466	-0.00336002123673535	-0.0524194107194832	0.165152171396813	0.00452085016949284	0.00426607779028247	0.0893630226238629	0.00394745775754648	-0.277431273534718	-0.0053904833812495
ce_ATAC_peaks_peak_4634	osc	chrI	9401837	9402047	NA	-0.262535923152586	0.0547673928072064	-0.0761365296742025	-0.096556618217277	TRUE	-0.393596032691851	-0.0463072509360985	0.94926914544021	1.48703034171581	0.112250078578947	0.261953351191983	2.0278618939432	0.842913562598797	0.305371644014014	56	-0.0565520704104872	0.00762799009461666	-0.0905948608538246	0.398849352146708	-0.00767722270907849	-0.000344478605416448	-0.378038907487254	0.065872764541078	-0.0152790963905444	-0.045525042963357	0.00336847112460271	0.0856456831413861	0.0187677198708238	-0.00111138457754128	0.0448744050288833	0.0173878520607036	-0.239888517458822	0.0199241955560438
ce_ATAC_peaks_peak_4637	osc	chrI	9404340	9404581	NA	-0.489599433506749	0.325042741227056	-0.245023555406106	0.145170555579779	FALSE	0.117259756679869	0.0259336366566955	0.654011361361411	0.532963791985601	1.29388346573346	0.710268444002072	1.29965963019847	0.331815548069861	0.646583784654064	29	0.0168479391693163	-0.00427193408236744	-0.0624165112328401	0.142950857953465	-0.0884937601094308	-0.0009340299788027	-0.242285684332347	0.0259310188362437	-0.0323514516293434	0.0135627776129115	-0.00188645848043462	0.0590067106837762	0.00672650373612172	-0.0128107004213851	0.121673854105514	0.0111438996149866	-0.0944328617169874	0.0421868304452762
ce_ATAC_peaks_peak_4638	osc	chrI	9404884	9405019	NA	-0.230475304201246	0.124664369724246	-0.108018539517514	-0.00397217318838174	TRUE	-0.335559542097012	-0.563196815459895	1.27264446220313	0.689429262565151	0.855281945587012	0.589509501224659	1.20771511521363	0.784730219244238	-0.140930582310042	45	-0.048213359067158	0.0927729382073675	-0.121456647488755	0.184917823807017	-0.0584960835524703	-0.000775227382805215	-0.22514516598732	0.0613258004784867	0.00705138146812304	-0.038812287985359	0.0409679299028735	0.11482149702753	0.00870124496292503	-0.00846812025264083	0.100987019276354	0.0103555236268956	-0.223329861153554	-0.00919511859340659
ce_ATAC_peaks_peak_4691	osc	chrI	9480633	9480911	WBGene00009261	-0.686067615635408	0.591297327419288	-0.400754450078358	0.22856216864664	FALSE	-0.312630741238831	0.153771858612996	1.24181577022997	-0.347958296825571	-0.488790752724178	0.290825798618783	0.535983902395461	-0.226990793696972	0.680558037202153	71	-0.0449189377497179	-0.0253301630008087	-0.118514467103951	-0.0933289236740228	0.033430314831917	-0.000382446970315336	-0.0999194124104442	-0.0177390799835902	-0.034051334017425	-0.0361602423409249	-0.0111856362673989	0.112040047322692	-0.00439156058780629	0.00483950221772345	0.0498204532245248	0.00459578082196158	0.0646003189329221	0.0444035053229459
ce_ATAC_peaks_peak_4727	osc	chrI	9539434	9539643	NA	0.254459247694953	-0.327335648623629	0.434659872322435	-0.0524840074147266	FALSE	-0.0400952227022511	-0.0439536189790795	0.767623104946587	1.77409121621145	-0.830934823744644	0.247812289953996	0.199794691584903	0.986937695524878	1.31492730841042	59	-0.00576090120084388	0.00724028663799625	-0.0732592107463552	0.475844448082104	0.0568308884891326	-0.000325882572832004	-0.0372462085086279	0.0771280915608763	-0.0657916394190153	-0.00463758926547519	0.0031972637839618	0.0692570758610033	0.0223906977800651	0.0082270601476887	0.0424519442867545	0.00171313468149301	-0.280876985623231	0.0857933909330139
ce_ATAC_peaks_peak_4730	osc	chrI	9541943	9542614	NA	0.241050154563511	-0.30530852416817	0.199123172875354	0.112476453319127	FALSE	0.452436854453055	0.080473530830478	0.877534238228151	0.738453033870551	-0.300650003780543	0.295008081460263	0.0206489435932947	0.297609299511125	0.13047816301212	73	0.0650063484490459	-0.0132560513449783	-0.0837487372139113	0.198066916247449	0.0205626318104104	-0.000387946831088769	-0.00384942589043675	0.0232578382669382	-0.00652840061807395	0.0523308304108521	-0.00585378659751054	0.0791735617596133	0.00931997101111679	0.00297672644571398	0.0505369069492813	0.00017705386026652	-0.0846979533958019	0.00851314287559565
ce_ATAC_peaks_peak_4791	osc	chrI	9649185	9649398	WBGene00000968	0.269265392515449	-0.0587008890647863	0.166669850917097	-0.148722023234197	FALSE	0.206049491376656	0.146377843866323	0.700226335896615	0.871773501180777	0.738205175015818	-0.0760491449082252	0.025222031575472	0.830482391604356	0.312439057448535	80	0.0296052916608044	-0.0241121794214142	-0.0668271035369208	0.23382595930317	-0.0504887444653748	0.000100007513787823	-0.00470195198690761	0.0649012822489174	-0.0156327103989653	0.0238325876491853	-0.0106477825908025	0.0631763532813915	0.0110026005535904	-0.00730894674605259	-0.013027739920803	0.000216265690979538	-0.23635067525002	0.0203853140983349
